generation,population_size,mean_fitness,max_fitness,entropy,mutual_information,travel_gene_freq,num_migrations
33,170,-14335.874645065142,-0.3786246289954649,7.0726373564532645,2.9273626435467355,0.5764705882352941,0
34,166,-17913.179302243527,-0.3786246289954649,6.342408746558315,3.6575912534416846,0.5602409638554217,0
35,174,-12995.825502192634,-20.09099822582282,6.183416090675459,3.8165839093245406,0.6666666666666666,0
36,166,-56295.616473115035,-20635.79474557128,5.8337684283535856,4.1662315716464144,0.6265060240963856,0
37,180,-53499.700647305865,-20635.79474557128,7.441937112904518,2.558062887095482,0.7055555555555556,0
38,176,-216998.08959275027,-188125.86475430394,8.611923511094735,1.3880764889052646,0.6704545454545454,0
39,164,-210005.54196858415,-188254.2597814721,9.256570699650988,0.7434293003490122,0.6402439024390244,0
40,166,-204553.70844204258,-188049.36854224588,9.321367109189184,0.6786328908108157,0.5662650602409639,0
41,172,-253144.52149852115,-1124.8589465622622,8.807719182118324,1.1922808178816755,0.6046511627906976,0
42,174,-190938.40118735156,-45.11053264345952,9.422975744534362,0.5770242554656377,0.6379310344827587,0
43,170,-71164.74500736028,-18.76755046151167,9.509871217113055,0.49012878288694495,0.6176470588235294,0
44,164,-40335.85387039195,-0.0,9.043440197239505,0.9565598027604949,0.6585365853658537,0
45,170,-21296.58309542508,-0.0,8.503846615162761,1.496153384837239,0.611764705882353,0
46,184,-8936.170782974405,-0.0,7.699191422678085,2.3008085773219147,0.6086956521739131,0
47,174,-6765.036004898261,-0.0,7.090388652899256,2.9096113471007437,0.5574712643678161,0
48,172,-232314.5058480605,-97835.00805378976,6.82623551228256,3.17376448771744,0.4186046511627907,0
49,172,-208714.16513425414,-95348.40320757663,8.709679887871378,1.2903201121286223,0.4418604651162791,0
50,162,-178805.1260911188,-95290.99069365422,9.378327486695605,0.6216725133043948,0.42592592592592593,0
51,174,-137257.69471602526,-65086.51240847839,9.618046528380868,0.3819534716191324,0.42528735632183906,0
52,162,-221134.47098073227,-0.36799722531313517,9.053890784404791,0.9461092155952091,0.2962962962962963,0
53,170,-35091.780097146126,-35.55915337870617,9.41066523115314,0.5893347688468609,0.34705882352941175,0
54,164,-35746.32447555135,-0.0,8.857205450798821,1.142794549201179,0.35365853658536583,0
55,172,-22913.44492048931,-0.0,7.988822094365993,2.011177905634007,0.3081395348837209,0
56,178,-41755.036201535455,-96.54810345488401,7.385259697684032,2.614740302315968,0.39325842696629215,0
57,172,-12974.202608909536,-96.54810345488401,6.802774540850574,3.1972254591494256,0.47093023255813954,0
58,172,-9251.584394944251,-96.54810345488401,6.59317192647552,3.40682807352448,0.5,0
59,170,-158453.63437402845,-113226.62830297925,6.438963767308832,3.561036232691168,0.6764705882352942,0
60,172,-5320.914444051123,-12.866332324611477,7.616438048172815,2.3835619518271853,0.7267441860465116,0
61,176,-15362.50540295001,-1.7600140420084602,7.183122743609178,2.816877256390822,0.7329545454545454,0
62,176,-5107.758837752189,-0.18185598648992674,7.17420943712767,2.8257905628723297,0.5909090909090909,0
63,174,-3953.572550235228,-0.18185598648992674,6.604093867715868,3.395906132284132,0.5919540229885057,0
64,178,-3926.26946766922,-0.18185598648992674,6.616318677496861,3.383681322503139,0.5449438202247191,0
65,158,-2640.9262583713553,-0.18185598648992674,6.3189171978729,3.6810828021271,0.5822784810126582,0
66,170,-14373.934306349352,-0.07557054195515356,6.04948488083141,3.95051511916859,0.611764705882353,0
67,172,-25284.691081601126,-0.07557054195515356,5.384831313125767,4.615168686874233,0.5930232558139535,0
68,178,-9898.71096904671,-0.07557054195515356,4.756259418025411,5.243740581974589,0.5786516853932584,0
69,160,-14455.895052445354,-0.07557054195515356,4.747890891096944,5.252109108903056,0.56875,0
70,174,-2550.4928654585824,-7.771980865303938,4.950745563411588,5.049254436588412,0.5977011494252874,0
71,168,-2091.8019068630633,-7.771980865303938,5.006548266074812,4.993451733925188,0.5892857142857143,0
72,180,-2915.8428908513533,-7.771980865303938,5.09737841030122,4.90262158969878,0.5944444444444444,0
73,178,-1375.5973280528694,-7.771980865303938,4.794963955607347,5.205036044392653,0.5786516853932584,0
74,172,-28902.946722614313,-13.482373178357125,4.976262545334834,5.023737454665166,0.6046511627906976,0
75,168,-309057.15246909874,-273861.65627843875,4.651637823532438,5.348362176467562,0.5892857142857143,0
76,158,-23088.544555513865,-0.45874127825668953,6.675491582524056,3.3245084174759443,0.5253164556962026,0
77,170,-31293.942294458808,-14.65822492821664,6.683711026716625,3.316288973283375,0.5058823529411764,0
78,178,-3616.5197781831002,-0.0746833024815885,6.0490159867394775,3.9509840132605225,0.5168539325842697,0
79,176,-185638.3031384583,-169803.22360774837,5.895553219401323,4.104446780598677,0.5965909090909091,0
80,172,-219068.5991693463,-183044.99878033123,7.447457606989688,2.552542393010312,0.6627906976744186,0
81,174,-209802.28241505293,-182342.96294461717,8.277275604868674,1.7227243951313262,0.6379310344827587,0
82,170,-83119.08151215449,-42334.41609357548,8.537704343763355,1.4622956562366447,0.6058823529411764,0
83,170,-12987.646595789838,-13.665951260936604,8.032927399277796,1.9670726007222044,0.5823529411764706,0
84,182,-9436.101216316663,-0.5157863644639793,7.9131892654257125,2.0868107345742875,0.4725274725274725,0
85,170,-7454.842899688844,-0.5157863644639793,7.399417837864999,2.6005821621350007,0.3941176470588235,0
86,166,-45209.24276433707,-0.0,7.267162517899856,2.7328374821001438,0.40963855421686746,0
87,176,-147819.10001161456,-0.8127782417744189,7.257678087970814,2.742321912029186,0.4375,0
88,164,-62262.384198672335,-0.8127782417744189,7.165815234796891,2.8341847652031094,0.39634146341463417,0
89,176,-13633.543316514993,-10.710869618660777,6.707581667545645,3.2924183324543552,0.4375,0
90,172,-6841.551726393218,-20.97730504483818,5.947360740542161,4.052639259457839,0.48255813953488375,0
91,176,-11789.571621249104,-20.97730504483818,5.590418061011599,4.409581938988401,0.4772727272727273,0
92,166,-982.8388271893807,-0.04179152811748832,5.3666681520138875,4.6333318479861125,0.45180722891566266,0
93,170,-353836.07919171173,-69689.45475754747,5.356826920605434,4.643173079394566,0.38823529411764707,0
94,178,-20035.300138560277,-0.0,6.899089792962523,3.1009102070374768,0.3539325842696629,0
95,176,-6212.973447614469,-0.0,5.8084404163195895,4.1915595836804105,0.4034090909090909,0
96,174,-5213.003405702307,-0.0,5.59640981347508,4.40359018652492,0.47701149425287354,0
97,178,-9462.08972807111,-0.11168387575101679,5.857444706404153,4.142555293595847,0.46629213483146065,0
98,166,-417130.0546182122,-113827.46787905722,5.269346044627307,4.730653955372693,0.39156626506024095,0
99,170,-46203.307946441026,-31.924112720199673,7.154320605485232,2.845679394514768,0.3588235294117647,0
100,182,-17696.665335704965,-31.924112720199673,7.379077226567084,2.620922773432916,0.3131868131868132,0
101,176,-15736.555081514287,-31.924112720199673,7.242240238000199,2.757759761999801,0.30113636363636365,0
102,170,-12228.597728888326,-31.924112720199673,7.017141851269348,2.982858148730652,0.2235294117647059,0
103,170,-11953.968019128364,-31.924112720199673,6.804720488021108,3.1952795119788924,0.2235294117647059,0
104,168,-16191.380540069573,-31.924112720199673,6.716970959812728,3.283029040187272,0.25595238095238093,0
105,170,-14964.256346891569,-31.924112720199673,6.630126668585177,3.369873331414823,0.28823529411764703,0
106,154,-17337.966507338515,-0.5490773999111482,6.709244760143323,3.2907552398566766,0.3181818181818182,0
107,180,-16095.950569370492,-0.5490773999111482,6.444086153596767,3.555913846403233,0.2722222222222222,0
108,172,-12180.978913844212,-0.45092260008885177,6.3883411739412805,3.6116588260587195,0.28488372093023256,0
109,172,-10042.662020027932,-0.45092260008885177,6.019168835612462,3.9808311643875376,0.3488372093023256,0
110,170,-11632.905789666414,-0.9773979742404402,5.941560756554269,4.058439243445731,0.32941176470588235,0
111,172,-9898.68883045826,-0.9773979742404402,6.213451130492969,3.7865488695070306,0.36627906976744184,0
112,166,-15335.269461242684,-0.9773979742404402,6.510326860851654,3.489673139148346,0.4397590361445783,0
113,162,-4030.4045239098896,-72.07222534758931,6.184631532702601,3.8153684672973993,0.46296296296296297,0
114,168,-6379.968269955362,-72.07222534758931,6.68295904289879,3.3170409571012103,0.5297619047619048,0
115,170,-5065.697097973528,-72.07222534758931,6.250313103626648,3.749686896373352,0.5352941176470588,0
116,168,-5599.157465546561,-72.07222534758931,6.1326277658827015,3.8673722341172985,0.42857142857142855,0
117,170,-21158.48382155151,-24.88696844757618,5.735823837484816,4.264176162515184,0.34705882352941175,0
118,160,-320484.22508346813,-290707.89944799774,5.402030369738643,4.597969630261357,0.31875,0
119,166,-22721.60449543463,-2.543166367372109,6.291177011385584,3.7088229886144157,0.3614457831325301,0
120,166,-249822.41588418034,-189430.81264811335,6.437818428818878,3.5621815711811218,0.3373493975903614,0
121,174,-239022.3964137893,-185886.34977788586,7.742162922882485,2.2578370771175154,0.3045977011494253,0
122,164,-222297.60273877994,-185868.13945944497,8.683835069973592,1.3161649300264084,0.3902439024390244,0
123,176,-141401.48129892725,-15.322354334390823,9.024470166757254,0.9755298332427458,0.5,0
124,158,-37517.42248977837,-3.8394790862411554,9.137472690541031,0.8625273094589687,0.5126582278481012,0
125,176,-21947.93300869311,-0.8121050455404664,8.978878440923756,1.021121559076244,0.5681818181818182,0
126,168,-8770.87350271291,-1.5207189127032743,8.377344046822769,1.6226559531772313,0.6190476190476191,0
127,162,-4243.929169631687,-45.72244249078322,7.806821974436416,2.1931780255635838,0.5555555555555556,0
128,168,-2060.718265696216,-45.72244249078322,6.827829583069304,3.1721704169306957,0.5952380952380952,0
129,164,-1657.2013102563365,-45.72244249078322,6.815720069375782,3.1842799306242178,0.524390243902439,0
130,166,-395656.0053928111,-48086.420607491804,6.56236999775845,3.4376300022415496,0.45180722891566266,0
131,172,-353887.35348450055,-46261.862862137205,8.224503956529748,1.7754960434702518,0.5058139534883721,0
132,168,-277450.2580626478,-44984.15479075146,9.047451893997989,0.9525481060020109,0.49404761904761907,0
133,168,-97169.62948703325,-43.1080112166849,9.31422635115001,0.6857736488499899,0.5238095238095238,0
134,164,-47812.064667439714,-7.173327699193178,9.318613246257883,0.6813867537421174,0.5975609756097561,0
135,178,-107120.9333054995,-16.88840144046933,9.107824145138169,0.892175854861831,0.6123595505617978,0
136,164,-40695.66487591966,-16.88840144046933,8.429747368310062,1.5702526316899377,0.6158536585365854,0
137,168,-25530.093896873917,-16.88840144046933,7.417167184081122,2.582832815918878,0.5654761904761905,0
138,178,-13998.594393055748,-16.88840144046933,6.409265124743222,3.5907348752567776,0.42134831460674155,0
139,160,-1526.6822851515685,-12.902063989091538,5.784730803220674,4.215269196779326,0.41875,0
140,172,-2253.6315452252916,-12.902063989091538,5.868056059535114,4.131943940464886,0.42441860465116277,0
141,176,-406722.51629874896,-98976.90355003095,5.7439788870678985,4.2560211129321015,0.375,0
142,170,-349812.9261274263,-44103.62665965845,7.403962579609611,2.596037420390389,0.47058823529411764,0
143,170,-241574.98050187336,-42506.104905285174,7.842537664011649,2.1574623359883507,0.4,0
144,168,-173490.7599025461,-39832.58319553919,8.160980978446387,1.8390190215536126,0.4642857142857143,0
145,190,-113174.05060094515,-39726.554834691924,8.282197211847205,1.7178027881527953,0.47368421052631576,0
146,170,-86864.62910831063,-39725.554834691924,8.534952480905897,1.465047519094103,0.6,0
147,168,-22581.860454626993,-3653.5750744847423,8.361907491621436,1.6380925083785645,0.6369047619047619,0
148,172,-17072.660883170694,-673.7215914661019,8.538875749650225,1.4611242503497746,0.6627906976744186,0
149,168,-12859.082436720058,-16.34901132271989,8.309206371896792,1.6907936281032079,0.6845238095238095,0
150,168,-8704.39819008646,-16.34901132271989,8.499295652109039,1.5007043478909612,0.5952380952380952,0
151,174,-5838.140742770202,-16.34901132271989,8.604960823205266,1.395039176794734,0.5402298850574713,0
152,174,-33782.620976560516,-0.4791201492895354,8.219571152318064,1.7804288476819359,0.5689655172413793,0
153,166,-21004.057626724105,-0.4791201492895354,8.005300001202063,1.9946999987979375,0.6024096385542169,0
154,184,-14049.932834022897,-0.4791201492895354,7.955627509778745,2.044372490221255,0.5163043478260869,0
155,160,-8594.950092337613,-0.4791201492895354,6.968834858287137,3.0311651417128633,0.525,0
156,172,-13167.002995192994,-0.4791201492895354,6.587632825009889,3.412367174990111,0.5174418604651163,0
157,172,-7770.017707894946,-0.4791201492895354,5.659743546058131,4.340256453941869,0.47674418604651164,0
158,170,-4656.491926899142,-0.19523732762264778,5.54864752591149,4.45135247408851,0.4764705882352941,0
159,172,-5599.34147844032,-0.19523732762264778,5.414619038563975,4.585380961436025,0.4883720930232558,0
160,176,-1945.9948965642463,-9.752349320597475,5.130276075237503,4.869723924762497,0.5340909090909091,0
161,172,-2863.6459993411736,-8.851342206888603,6.321616461225431,3.678383538774569,0.5755813953488372,0
162,176,-3916.700472957375,-8.752349320597475,7.048511057586195,2.951488942413805,0.6761363636363636,0
163,166,-18436.002124701412,-62.980034568249835,6.812284386764276,3.1877156132357243,0.7168674698795181,0
164,166,-14371.926912946568,-62.980034568249835,7.120754384225291,2.8792456157747086,0.6385542168674698,0
165,174,-157710.01528460917,-77248.58710231062,7.426259322678987,2.5737406773210134,0.5517241379310345,0
166,164,-5805.7144444436335,-1.5608956976850559,8.487382821335668,1.5126171786643319,0.4878048780487805,0
167,158,-2716.218296765825,-1.5608956976850559,7.78995369012205,2.21004630987795,0.44936708860759494,0
168,178,-1849.2342865707633,-1.5608956976850559,7.1136075542730195,2.8863924457269805,0.47191011235955055,0
169,166,-1709.8170869207172,-1.5608956976850559,6.8341150336969285,3.1658849663030715,0.4578313253012048,0
170,176,-729.0225856130187,-1.5608956976850559,5.9707693414917085,4.0292306585082915,0.38636363636363635,0
171,162,-1700.9417174513405,-1.5608956976850559,5.84432344944406,4.15567655055594,0.345679012345679,0
172,168,-1842.6581216275022,-1.5608956976850559,5.766394618263476,4.233605381736524,0.2857142857142857,0
173,182,-3256.924460807659,-17.242485175568753,5.578510260473548,4.421489739526452,0.33516483516483514,0
174,156,-146777.46014164668,-22971.967913797154,5.481141908555582,4.518858091444418,0.32051282051282054,0
175,184,-126037.63246870879,-22971.967913797154,7.437849224349405,2.5621507756505952,0.3532608695652174,0
176,170,-167330.7165199447,-20.50481227804402,8.022448687706941,1.977551312293059,0.38823529411764707,0
177,170,-7460.976360493421,-0.25611198070614716,8.155624290051211,1.844375709948789,0.37058823529411766,0
178,176,-2958.749245288985,-0.25611198070614716,6.8465539204918695,3.1534460795081305,0.35795454545454547,0
179,180,-3411.605412720104,-0.25611198070614716,6.489769541303155,3.510230458696845,0.31666666666666665,0
180,162,-157238.72329878822,-116946.9581886844,5.829341412498516,4.170658587501484,0.3271604938271605,0
181,160,-138477.8268896007,-123576.93529319175,7.3458539381863135,2.6541460618136865,0.3375,0
182,162,-103808.77550888227,-0.10392213578637399,8.233077965602646,1.7669220343973535,0.38271604938271603,0
183,176,-17818.247011091895,-0.0005904223196484537,8.246615593011853,1.7533844069881468,0.35795454545454547,0
184,172,-9107.74431027268,-0.0005904223196484537,7.711347500647436,2.2886524993525637,0.3546511627906977,0
185,182,-12220.76942522043,-8.997681565619054,7.294834366840579,2.705165633159421,0.3956043956043956,0
186,164,-6855.3072635683675,-7.997681565619054,6.704563642093077,3.2954363579069232,0.3475609756097561,0
187,176,-5450.572140071074,-7.997681565619054,6.884400198599358,3.1155998014006423,0.42045454545454547,0
188,180,-6394.166942662006,-7.997681565619054,6.750011805327153,3.249988194672847,0.4,0
189,178,-6973.417081462114,-7.997681565619054,6.37967112237509,3.6203288776249103,0.42696629213483145,0
190,174,-5226.670145295274,-0.044852156579946456,5.66580042843177,4.33419957156823,0.46551724137931033,0
191,174,-3405.1629330419946,-11.627363184538076,5.75787375061082,4.24212624938918,0.39080459770114945,0
192,180,-3265.3838363714317,-11.627363184538076,6.171086284165325,3.828913715834675,0.38333333333333336,0
193,180,-1948.2933912214526,-11.627363184538076,6.174671664334215,3.825328335665785,0.4722222222222222,0
194,168,-16619.537751904365,-5.812572253745309,5.902426734019337,4.097573265980663,0.5476190476190477,0
195,170,-16635.58454836441,-5.812572253745309,6.331192532985046,3.668807467014954,0.5882352941176471,0
196,178,-7987.300540912756,-1.419736816479209,6.481083164362442,3.518916835637558,0.6067415730337079,0
197,172,-259459.39303458366,-18407.47239286889,6.515895626738591,3.4841043732614088,0.5872093023255814,0
198,178,-218341.4155572091,-5513.509376326518,8.010254858107807,1.9897451418921932,0.5112359550561798,0
199,170,-78336.370389497,-2.182792175433475,9.080029743808439,0.9199702561915615,0.4470588235294118,0
