generation,population_size,mean_fitness,max_fitness,entropy,mutual_information,travel_gene_freq,num_migrations
27,176,-9927.72524827533,-0.0957813934440157,9.205657258244596,0.7943427417554041,0.5568181818181818,0
28,180,-9638.776280426522,-0.0957813934440157,9.080886045543084,0.9191139544569165,0.5388888888888889,0
29,176,-10064.015697935662,-0.0957813934440157,9.145403679731563,0.8545963202684366,0.5568181818181818,0
30,178,-9881.283896072719,-0.0957813934440157,9.195257877509833,0.8047421224901665,0.5449438202247191,0
31,162,-9930.450519235277,-0.0957813934440157,9.238348817660132,0.7616511823398682,0.5308641975308642,0
32,180,-11190.928188362894,-0.0957813934440157,9.286758106043429,0.713241893956571,0.5222222222222223,0
33,180,-11513.408720185957,-0.0957813934440157,9.409336145511553,0.5906638544884473,0.5333333333333333,0
34,164,-11721.500553769522,-0.0957813934440157,9.38346092954468,0.6165390704553193,0.5060975609756098,0
35,168,-10434.54907327868,-0.0957813934440157,9.200144875726666,0.7998551242733338,0.5892857142857143,0
36,172,-11054.581155321766,-0.0957813934440157,9.288029364503736,0.7119706354962645,0.563953488372093,0
37,152,-10857.32606597666,-0.0957813934440157,9.305413260388486,0.6945867396115144,0.5131578947368421,0
38,168,-11188.289122680548,-0.0957813934440157,9.486809691682792,0.513190308317208,0.5238095238095238,0
39,170,-12240.213025461757,-0.9042186065559843,9.58595124725846,0.4140487527415395,0.5411764705882353,0
40,168,-12502.648137199894,-0.0957813934440157,9.614730877711244,0.3852691222887561,0.5178571428571429,0
41,174,-11908.851704627563,-0.0957813934440157,9.450016821416947,0.5499831785830533,0.5804597701149425,0
42,160,-10823.32538863273,-0.0957813934440157,9.292403394151084,0.7075966058489165,0.575,0
43,162,-11285.94894121559,-0.9042186065559843,9.40558101789403,0.5944189821059709,0.5123456790123457,0
44,174,-11716.594695612162,-0.0957813934440157,9.342589999111219,0.6574100008887811,0.5402298850574713,0
45,184,-11382.845499391324,-0.0957813934440157,9.258623178626408,0.7413768213735921,0.5380434782608695,0
46,166,-11191.88439232936,-0.0957813934440157,9.438345379123861,0.5616546208761388,0.5421686746987951,0
47,166,-10776.684838508894,-0.0957813934440157,9.404216588405497,0.5957834115945033,0.5,0
48,164,-11842.280298555766,-0.0957813934440157,9.571425660170194,0.4285743398298063,0.5121951219512195,0
49,176,-11453.019810020678,-0.0957813934440157,9.462891193026586,0.5371088069734142,0.6363636363636364,0
50,180,-10736.766316375662,-0.0957813934440157,9.319464603283784,0.6805353967162162,0.6333333333333333,0
51,172,-11456.352782968659,-0.0957813934440157,9.549915188904365,0.4500848110956355,0.4941860465116279,0
52,178,-11732.006742995742,-0.0957813934440157,9.511506231214703,0.4884937687852968,0.4887640449438202,0
53,178,-11297.131902768653,-0.0957813934440157,9.469546849800583,0.530453150199417,0.4438202247191011,0
54,172,-10949.001510940841,-0.0957813934440157,9.432942262257763,0.5670577377422372,0.5058139534883721,0
55,170,-11325.8212808368,-0.0957813934440157,9.411370306892072,0.5886296931079276,0.43529411764705883,0
56,166,-9305.907553706902,-0.0957813934440157,9.158811977355988,0.8411880226440118,0.4036144578313253,0
57,170,-10659.433712887223,-0.0957813934440157,9.385669317890256,0.6143306821097436,0.4823529411764706,0
58,180,-10563.045316505737,-0.0957813934440157,9.370681520683782,0.6293184793162183,0.42777777777777776,0
59,170,-10372.32068093576,-0.0957813934440157,9.246806172331938,0.7531938276680616,0.43529411764705883,0
60,182,-11244.683739988175,-0.0957813934440157,9.375020076282278,0.6249799237177225,0.45054945054945056,0
61,166,-11673.23380474693,-0.0957813934440157,9.375463653133103,0.624536346866897,0.3674698795180723,0
62,164,-11431.587076722017,-0.0957813934440157,9.38755902778087,0.6124409722191295,0.40853658536585363,0
63,174,-10756.943074852234,-0.0957813934440157,9.281254321456736,0.7187456785432644,0.40804597701149425,0
64,168,-9806.367443805002,-0.0957813934440157,9.148131858886696,0.8518681411133038,0.47619047619047616,0
65,172,-10233.91066200694,-0.0957813934440157,9.324954012986883,0.6750459870131174,0.5174418604651163,0
66,186,-10984.671484008497,-0.0957813934440157,9.419458417304272,0.5805415826957283,0.510752688172043,0
67,164,-10320.440799969025,-0.0957813934440157,9.297605078983171,0.702394921016829,0.4878048780487805,0
68,168,-5838.051412556004,-0.0,9.133265640208638,0.8667343597913622,0.49404761904761907,0
69,172,-5475.152146342502,-0.0,9.2520898340568,0.7479101659431997,0.5406976744186046,0
70,156,-5804.16606169774,-0.0,9.356276848234089,0.6437231517659114,0.5448717948717948,0
71,172,-5482.213403081806,-0.0,9.127569590195709,0.8724304098042914,0.5116279069767442,0
72,170,-5967.7220669584785,-0.0,9.265370588034331,0.7346294119656687,0.5411764705882353,0
73,166,-5287.920115605115,-0.0,9.199823538254723,0.8001764617452771,0.5481927710843374,0
74,174,-61606.93424273402,-0.4039451354154533,9.244784592901652,0.7552154070983477,0.45977011494252873,0
75,184,-46119.76390789765,-0.4039451354154533,9.222752600957755,0.7772473990422455,0.44021739130434784,0
76,166,-15269.487372081721,-55.780457441263906,9.146183018237306,0.8538169817626944,0.3855421686746988,0
77,180,-15051.15300660359,-55.780457441263906,9.239701308618649,0.760298691381351,0.36666666666666664,0
78,168,-14024.858553375552,-55.780457441263906,9.148423997698947,0.8515760023010532,0.4226190476190476,0
79,184,-15255.277812708853,-55.780457441263906,9.279846428260718,0.7201535717392815,0.41304347826086957,0
80,166,-16361.713837987205,-55.780457441263906,9.31408893933446,0.6859110606655392,0.5240963855421686,0
81,170,-18480.651811340424,-55.780457441263906,9.488188491314752,0.5118115086852484,0.49411764705882355,0
82,176,-17281.520668975656,-55.780457441263906,9.400255219530642,0.5997447804693579,0.48295454545454547,0
83,182,-17975.772642022926,-55.780457441263906,9.47115497796809,0.5288450220319092,0.5054945054945055,0
84,174,-14559.688681106565,-55.780457441263906,9.311821733881521,0.688178266118479,0.4540229885057471,0
85,160,-17681.301093295577,-55.780457441263906,9.315548298932434,0.6844517010675659,0.49375,0
86,174,-16226.573558042699,-55.780457441263906,9.313396653348015,0.6866033466519852,0.5114942528735632,0
87,164,-17598.80567836789,-55.780457441263906,9.363540613561536,0.6364593864384638,0.4878048780487805,0
88,172,-15112.330660291913,-55.780457441263906,9.346635736069612,0.6533642639303885,0.4941860465116279,0
89,184,-14187.22374639975,-55.780457441263906,9.256224720646491,0.7437752793535086,0.43478260869565216,0
90,166,-18475.752939107162,-55.780457441263906,9.513067111906867,0.48693288809313273,0.4759036144578313,0
91,178,-17269.67521010763,-55.780457441263906,9.568795113017552,0.43120488698244763,0.5112359550561798,0
92,172,-14270.689257925214,-56.780457441263906,9.437200356889706,0.562799643110294,0.5116279069767442,0
93,174,-11713.344585113266,-55.780457441263906,9.15562420943442,0.8443757905655804,0.4540229885057471,0
94,176,-13761.371950227047,-55.780457441263906,9.257866847136972,0.742133152863028,0.5056818181818182,0
95,158,-16526.87029745884,-58.95422954867648,9.449839145401786,0.5501608545982144,0.4177215189873418,0
96,178,-15779.748255468261,-55.780457441263906,9.41102257996399,0.5889774200360094,0.38764044943820225,0
97,164,-15586.466647348514,-55.780457441263906,9.390471159217412,0.6095288407825876,0.49390243902439024,0
98,160,-12929.378181597782,-3.1393745793331647,9.294545001825606,0.7054549981743943,0.5375,0
99,176,-13325.123481996457,-4.139374579333165,9.222342418765729,0.777657581234271,0.6761363636363636,0
100,176,-30124.742280473816,-1.5625961885035267,9.200835981783031,0.7991640182169686,0.5511363636363636,0
101,170,-32872.731063286476,-38.33178351100672,9.409494167088097,0.5905058329119033,0.5647058823529412,0
102,166,-34178.12547739134,-39.33178351100672,9.546523004140742,0.4534769958592584,0.4819277108433735,0
103,160,-34311.31460950724,-38.33178351100672,9.50019995856509,0.4998000414349093,0.55,0
104,168,-32993.238505767855,-38.33178351100672,9.564680928884409,0.4353190711155914,0.44642857142857145,0
105,172,-30553.757126137923,-38.33178351100672,9.435279845651339,0.5647201543486613,0.47674418604651164,0
106,174,-29137.166191451895,-38.33178351100672,9.403739157078576,0.5962608429214242,0.5,0
107,164,-27295.591330966425,-38.33178351100672,9.303655264963492,0.696344735036508,0.5121951219512195,0
108,164,-29980.616092261567,-38.33178351100672,9.42113647533627,0.5788635246637295,0.5670731707317073,0
109,160,-28782.962667126452,-39.33178351100672,9.375500350319895,0.6244996496801054,0.5875,0
110,168,-25982.27145878071,-39.33178351100672,9.357587352242339,0.642412647757661,0.5059523809523809,0
111,176,-25855.588699097672,-38.33178351100672,9.29943198130434,0.7005680186956607,0.4090909090909091,0
112,170,-29100.5011096125,-39.33178351100672,9.37888709660055,0.6211129033994496,0.43529411764705883,0
113,180,-21388.39962335596,-38.33178351100672,8.931486127528258,1.0685138724717422,0.4,0
114,166,-24380.121985879923,-38.33178351100672,8.984637419692842,1.0153625803071584,0.4457831325301205,0
115,170,-27730.43414032915,-38.33178351100672,9.011744248793764,0.9882557512062355,0.5117647058823529,0
116,166,-29832.488770804284,-38.33178351100672,9.139443462948213,0.8605565370517869,0.5542168674698795,0
117,160,-28737.454105650842,-39.33178351100672,9.318692233344986,0.6813077666550136,0.5375,0
118,170,-35329.80235872779,-38.33178351100672,9.47579646605846,0.5242035339415398,0.49411764705882355,0
119,170,-32011.32836032742,-38.33178351100672,9.48068598732323,0.5193140126767695,0.5823529411764706,0
120,172,-30945.53411725678,-38.33178351100672,9.48113121130388,0.5188687886961194,0.5755813953488372,0
121,166,-29225.270126828003,-38.33178351100672,9.411632143967667,0.5883678560323329,0.463855421686747,0
122,180,-32439.161213867377,-38.33178351100672,9.428107002870213,0.5718929971297868,0.3388888888888889,0
123,178,-26070.932893408066,-38.33178351100672,9.25000786805925,0.7499921319407505,0.34831460674157305,0
124,172,-22057.610489768747,-1.268200440701682,9.257605360627641,0.7423946393723586,0.45348837209302323,0
125,174,-21372.114578187284,-0.2682004407016825,9.237244783536802,0.7627552164631979,0.41379310344827586,0
126,176,-21404.298629783538,-0.2682004407016825,9.409346679290524,0.5906533207094764,0.4034090909090909,0
127,160,-17944.605961480753,-0.2682004407016825,9.281352262014044,0.7186477379859557,0.45625,0
128,174,-21203.795068243275,-0.2682004407016825,9.27288700996011,0.72711299003989,0.39080459770114945,0
129,174,-21873.947860902827,-0.2682004407016825,9.414410803984596,0.5855891960154036,0.47126436781609193,0
130,174,-20106.226305855675,-1.268200440701682,9.341667486564171,0.6583325134358287,0.47701149425287354,0
131,182,-23784.850272752978,-0.2682004407016825,9.504652247490284,0.49534775250971563,0.489010989010989,0
132,164,-22441.0733929733,-1.268200440701682,9.417115113266355,0.5828848867336447,0.5060975609756098,0
133,178,-21238.949673364797,-0.2682004407016825,9.430829566684775,0.5691704333152252,0.4550561797752809,0
134,174,-21850.89676780778,-3.8506465246323573,9.52451436287423,0.47548563712576986,0.4885057471264368,0
135,168,-23292.024827318062,-0.2682004407016825,9.574193614789262,0.42580638521073766,0.5416666666666666,0
136,182,-19511.17639177239,-0.2682004407016825,9.438080522950706,0.5619194770492939,0.4835164835164835,0
137,162,-24259.927663739436,-0.2682004407016825,9.591527451192103,0.40847254880789663,0.4876543209876543,0
138,168,-22683.731247057345,-0.2682004407016825,9.633996463551796,0.36600353644820416,0.47619047619047616,0
139,162,-16911.253007369916,-0.2682004407016825,9.332603075796712,0.6673969242032882,0.48148148148148145,0
140,172,-21577.347139423655,-3.8506465246323573,9.531809876130666,0.46819012386933423,0.46511627906976744,0
141,164,-19838.854916500204,-0.2682004407016825,9.465795032711563,0.5342049672884368,0.524390243902439,0
142,182,-17962.020377107005,-0.2682004407016825,9.399327275093752,0.6006727249062482,0.5384615384615384,0
143,166,-113376.77652613314,-0.5021188647132706,9.407049500351276,0.5929504996487243,0.572289156626506,0
144,172,-90135.03464643651,-0.5021188647132706,9.281888174102686,0.7181118258973136,0.48255813953488375,0
145,170,-67424.91663749573,-0.5021188647132706,9.287899988558475,0.7121000114415246,0.5411764705882353,0
146,182,-79274.24497313543,-20.528780430260632,9.25685962941891,0.7431403705810897,0.4725274725274725,0
147,158,-73360.11097665441,-20.528780430260632,9.238026252566254,0.7619737474337462,0.45569620253164556,0
148,166,-76724.38042887025,-20.528780430260632,9.32200646200555,0.6779935379944497,0.4457831325301205,0
149,174,-83066.33364976662,-20.528780430260632,9.30405410999803,0.6959458900019708,0.5517241379310345,0
150,178,-85996.99863314166,-20.528780430260632,9.20915026036668,0.7908497396333196,0.4438202247191011,0
151,174,-92810.84942260601,-20.528780430260632,9.14667960362178,0.8533203963782192,0.39655172413793105,0
152,166,-88536.86422798547,-20.528780430260632,9.3040955876645,0.6959044123354996,0.4036144578313253,0
153,162,-79245.04517761942,-20.528780430260632,9.301164788825817,0.6988352111741829,0.4444444444444444,0
154,174,-99636.79627564708,-20.528780430260632,9.324586899802192,0.6754131001978081,0.5287356321839081,0
155,158,-64333.171225398575,-20.528780430260632,9.08769736758203,0.9123026324179708,0.5126582278481012,0
156,172,-72405.3672987416,-20.528780430260632,9.078499159769969,0.9215008402300313,0.48255813953488375,0
157,168,-87200.40518861682,-20.528780430260632,9.350149924825105,0.6498500751748946,0.4523809523809524,0
158,164,-102371.83917311643,-20.528780430260632,9.446064378158685,0.5539356218413154,0.47560975609756095,0
159,160,-90551.79150200084,-20.528780430260632,9.5083080283577,0.4916919716423003,0.46875,0
160,158,-87921.01203780004,-20.528780430260632,9.422386029595419,0.5776139704045811,0.3860759493670886,0
161,164,-96284.37062412607,-20.528780430260632,9.598755361879691,0.40124463812030875,0.3475609756097561,0
162,180,-90656.22225162592,-20.528780430260632,9.464063013449175,0.5359369865508246,0.46111111111111114,0
163,172,-115231.80014588643,-20.528780430260632,9.61911291965676,0.38088708034323915,0.5406976744186046,0
164,170,-85659.1906818056,-20.528780430260632,9.298703755771983,0.7012962442280166,0.5588235294117647,0
165,172,-81976.87366461834,-20.528780430260632,9.275480366836486,0.7245196331635135,0.5406976744186046,0
166,172,-64565.525590804136,-20.528780430260632,9.274694782100445,0.7253052178995549,0.5290697674418605,0
167,158,-89763.9338043597,-20.528780430260632,9.517316786483736,0.482683213516264,0.5886075949367089,0
168,180,-108819.93006024142,-20.528780430260632,9.658827621393389,0.3411723786066112,0.5277777777777778,0
169,176,-109586.11399250921,-20.528780430260632,9.554975557282964,0.44502444271703645,0.4375,0
170,172,-88994.73628576871,-20.528780430260632,9.336134270799288,0.6638657292007117,0.4186046511627907,0
171,164,-95870.75635299658,-20.528780430260632,9.150004635639494,0.849995364360506,0.42073170731707316,0
172,166,-75564.99447448662,-20.528780430260632,9.221708776518204,0.778291223481796,0.4759036144578313,0
173,170,-67465.88263086889,-20.528780430260632,9.281234524875964,0.7187654751240355,0.47058823529411764,0
174,172,-71027.87703297506,-20.528780430260632,9.190413033635814,0.8095869663641864,0.47674418604651164,0
175,178,-80537.79664155208,-20.528780430260632,9.30812618663648,0.6918738133635198,0.47752808988764045,0
176,166,-92203.30544982823,-20.528780430260632,9.477771857478976,0.5222281425210245,0.4879518072289157,0
177,164,-93674.94429398763,-21.528780430260632,9.450642242172995,0.5493577578270052,0.42073170731707316,0
178,170,-68420.22194111896,-20.528780430260632,9.348126474814176,0.6518735251858239,0.4764705882352941,0
179,170,-75060.3669168661,-20.528780430260632,9.398116474621109,0.6018835253788914,0.5117647058823529,0
180,168,-89314.65435335661,-20.528780430260632,9.309811551733826,0.6901884482661735,0.4523809523809524,0
181,172,-60040.246019544014,-20.528780430260632,9.217029405864631,0.7829705941353691,0.45348837209302323,0
182,172,-75281.75953719617,-20.528780430260632,9.283098655012587,0.7169013449874129,0.47674418604651164,0
183,172,-94990.28561603832,-20.528780430260632,9.43467199153214,0.5653280084678602,0.4941860465116279,0
184,176,-77113.41131719544,-20.528780430260632,9.323022950760123,0.676977049239877,0.4375,0
185,170,-76156.11491435338,-20.528780430260632,9.354571584876947,0.6454284151230532,0.45294117647058824,0
186,162,-71192.80691247055,-21.528780430260632,9.365117038314079,0.6348829616859213,0.5,0
187,178,-67534.87116662985,-20.528780430260632,9.27495117065459,0.7250488293454094,0.4943820224719101,0
188,170,-76851.97522401919,-20.528780430260632,9.298798559143489,0.7012014408565115,0.5529411764705883,0
189,170,-83045.69660018843,-21.528780430260632,9.328634360123065,0.6713656398769352,0.5235294117647059,0
190,174,-83867.19379951672,-20.528780430260632,9.468246544140278,0.5317534558597217,0.5517241379310345,0
191,160,-75622.60130767593,-20.528780430260632,9.313116036103649,0.6868839638963511,0.50625,0
192,168,-101241.4691201591,-20.528780430260632,9.60796326132374,0.39203673867626065,0.5476190476190477,0
193,168,-85934.94826831677,-20.528780430260632,9.460183541762602,0.5398164582373983,0.5357142857142857,0
194,168,-83502.74031883941,-20.528780430260632,9.35357177969273,0.6464282203072695,0.5178571428571429,0
195,178,-77671.15709665522,-20.528780430260632,9.332348082317274,0.6676519176827256,0.5393258426966292,0
196,162,-91903.0079241641,-21.528780430260632,9.42041698201653,0.5795830179834702,0.5802469135802469,0
197,170,-187235.84749754885,-114964.58700230782,9.299959365563424,0.7000406344365757,0.5705882352941176,0
198,176,-168665.04066188034,-114689.7970027811,9.924179800935224,0.07582019906477555,0.5170454545454546,0
199,176,-147641.718791905,-114676.33829037331,9.845365728249838,0.15463427175016164,0.5113636363636364,0
