generation,population_size,mean_fitness,max_fitness,entropy,mutual_information,travel_gene_freq,num_migrations
92,165,-253.5069948089787,-10.118317581772086,6.302295871274965,1.697704128725035,0.4,11
93,167,-175.9788055167426,-10.118317581772086,5.7465558026398575,2.2534441973601425,0.2994011976047904,8
94,159,-159.7417731520649,-10.118317581772086,5.650938155574058,2.3490618444259423,0.3333333333333333,6
95,146,-224.38437454138847,-0.4045022400168463,4.620654638314224,3.3793453616857763,0.2465753424657534,7
96,165,-710.849248748031,-9.575315284098796,4.049682682286612,3.950317317713388,0.15757575757575756,4
97,166,-909.5058272909118,-9.575315284098796,3.9646146408164826,4.035385359183517,0.18072289156626506,12
98,173,-709.7604898646975,-9.575315284098796,3.401029092719253,4.598970907280747,0.12138728323699421,9
99,170,-142.5181907524131,-2.9123203383418748,3.6899725293817434,4.310027470618257,0.1411764705882353,11
100,172,-115.402329443889,-2.9123203383418748,3.5644390507047863,4.435560949295214,0.12790697674418605,9
101,165,-124.54221156649635,-4.153913392771919,4.150228685060587,3.849771314939413,0.18787878787878787,14
102,167,-136.8920839403368,-0.07200109464419224,4.814579807621621,3.1854201923783787,0.2754491017964072,15
103,154,-308.02449656033076,-1.5161571319542304,4.695644754019739,3.304355245980261,0.16883116883116883,2
104,163,-540.8187580520665,-1.5161571319542304,5.002962054759577,2.9970379452404234,0.20245398773006135,7
105,166,-467.2893912724919,-0.44175518874270026,5.522277202796757,2.477722797203243,0.26506024096385544,9
106,171,-351.6925472379096,-0.44175518874270026,5.493946254792778,2.506053745207222,0.3157894736842105,7
107,174,-241.05246783215122,-0.44175518874270026,5.56325873557757,2.43674126442243,0.29310344827586204,14
108,158,-229.06664161382318,-0.44175518874270026,5.244332177802437,2.7556678221975632,0.27848101265822783,11
109,158,-5061.3089842205345,-3916.2326942018826,4.9890508198711,3.0109491801289003,0.2468354430379747,6
110,167,-836.112096267584,-0.2247679935972302,6.400547509919939,1.5994524900800613,0.2215568862275449,4
111,172,-421.8625231466896,-0.2247679935972302,6.089138794185445,1.9108612058145553,0.2616279069767442,6
112,159,-257.467611973388,-0.2247679935972302,5.386546504352685,2.613453495647315,0.3018867924528302,2
113,175,-278.4578790417062,-8.15926842444508,5.078946177983784,2.9210538220162157,0.34285714285714286,12
114,172,-12554.112098894542,-3741.6027923539204,5.141900026138942,2.8580999738610577,0.29651162790697677,10
115,161,-10521.954543568754,-3425.901454336479,6.735580218864618,1.2644197811353823,0.43478260869565216,16
116,152,-8250.613888622453,-3370.66306873758,7.30903375145152,0.69096624854848,0.47368421052631576,14
117,167,-6440.48384718199,-3366.1139007069705,7.578192357603962,0.42180764239603796,0.47904191616766467,20
118,165,-4713.057028704239,-3366.1139007069705,7.281176327978901,0.7188236720210988,0.45454545454545453,9
119,159,-4509.196303979248,-3366.1139007069705,6.968794613766608,1.0312053862333919,0.4088050314465409,3
120,155,-4030.0345431741493,-6.760911496523828,6.593836723367449,1.406163276632551,0.3548387096774194,7
121,170,-2714.3860528652813,-3.5748274879461093,7.723020313947201,0.2769796860527993,0.4117647058823529,22
122,154,-1380.0202323230967,-0.009812144373881004,7.551090848737379,0.44890915126262065,0.577922077922078,34
123,164,-1003.8378655042052,-1.4059328096854808,6.553753263864745,1.4462467361352553,0.6829268292682927,25
124,149,-633.7831362584038,-1.4059328096854808,6.222074019543776,1.7779259804562244,0.6442953020134228,24
125,157,-511.13536071531814,-0.40593280968548084,5.7822225022911775,2.2177774977088225,0.6942675159235668,20
126,161,-335.98400161166836,-0.40593280968548084,5.578616999342039,2.4213830006579613,0.7018633540372671,17
127,158,-417.4488455361382,-0.40593280968548084,5.409328051753424,2.590671948246576,0.6708860759493671,15
128,162,-464.9147893051874,-0.40593280968548084,4.723001202251867,3.276998797748133,0.5864197530864198,15
129,148,-369.60386529315076,-0.40593280968548084,4.583031282271627,3.4169687177283734,0.668918918918919,12
130,160,-434.2403382416402,-0.40593280968548084,4.453090258932567,3.5469097410674326,0.6125,9
131,156,-548.0231638892185,-0.40593280968548084,4.416337231641757,3.583662768358243,0.6217948717948718,9
132,169,-454.0458558429716,-0.40593280968548084,4.352774622555366,3.6472253774446344,0.6272189349112426,10
133,175,-431.75402706094053,-0.11225447192906479,4.203259090809171,3.796740909190829,0.6742857142857143,14
134,169,-908.0844099130916,-0.11225447192906479,4.616211008779809,3.3837889912201913,0.6331360946745562,12
135,161,-980.9569620417193,-0.11225447192906479,4.340487508618564,3.6595124913814363,0.6459627329192547,7
136,171,-897.8194319505942,-0.11225447192906479,4.602191047809311,3.3978089521906893,0.6081871345029239,15
137,156,-819.7749557638082,-0.11225447192906479,4.690908552687398,3.3090914473126016,0.5705128205128205,17
138,170,-749.747300651334,-0.11225447192906479,4.306788782678625,3.693211217321375,0.4235294117647059,7
139,157,-1060.4381051722141,-0.11225447192906479,4.359687655422847,3.6403123445771532,0.45222929936305734,15
140,160,-939.2408879275554,-0.11225447192906479,4.230588125551388,3.769411874448612,0.425,9
141,180,-767.1095536905171,-0.11225447192906479,4.240861237552804,3.759138762447196,0.39444444444444443,16
142,167,-1448.5365073285218,-0.11225447192906479,4.136653014692868,3.863346985307132,0.3473053892215569,10
143,185,-581.8629040815713,-0.11225447192906479,3.727773780284488,4.272226219715511,0.20540540540540542,9
144,171,-648.3634609098807,-0.11225447192906479,3.70580944480397,4.29419055519603,0.19883040935672514,12
145,176,-153.20313729952184,-0.11225447192906479,3.5610096968741907,4.438990303125809,0.18181818181818182,13
146,172,-425.83641536123656,-0.11225447192906479,3.5776295767610775,4.422370423238922,0.1686046511627907,8
147,175,-975.5190597216582,-0.11225447192906479,3.7323917561230284,4.267608243876971,0.19428571428571428,10
148,177,-985.8916655620976,-0.11225447192906479,4.242442019050049,3.757557980949951,0.22033898305084745,12
149,171,-1350.1049561979378,-0.11225447192906479,4.091670461534299,3.9083295384657006,0.25146198830409355,7
150,159,-1454.7295957072563,-0.11225447192906479,4.206659767799454,3.7933402322005456,0.2893081761006289,9
151,160,-90.63087434799226,-10.412064886829725,3.97031882271203,4.02968117728797,0.275,4
152,158,-569.6435512023379,-0.4876270448175859,4.7543517164629066,3.2456482835370934,0.22151898734177214,4
153,170,-12316.467304064225,-6072.5258768576205,5.086386731361124,2.9136132686388763,0.18235294117647058,9
154,177,-11439.00724237881,-5078.845253568672,6.21137607390729,1.7886239260927104,0.23728813559322035,10
155,174,-9902.600290804292,-4994.360967713606,7.009193720343883,0.990806279656117,0.22413793103448276,14
156,177,-1922.38464917564,-0.9041596752915471,7.528581547869239,0.47141845213076117,0.2937853107344633,19
157,160,-1340.702657583593,-0.09584032470845294,7.517296427509022,0.48270357249097806,0.31875,16
158,154,-794.3682175431496,-0.09584032470845294,6.967864333540819,1.0321356664591814,0.3051948051948052,22
159,168,-351.4446063334966,-0.09584032470845294,6.098234615595661,1.9017653844043387,0.23809523809523808,23
160,165,-252.91797800736455,-0.09584032470845294,5.706369340654145,2.2936306593458546,0.26666666666666666,23
161,164,-20808.11612473025,-14737.7287168757,5.367491085501195,2.632508914498805,0.29878048780487804,15
162,157,-19491.92775802331,-13203.504865677995,6.633994990701477,1.3660050092985232,0.2929936305732484,21
163,152,-18362.198380406277,-13174.243473389608,7.5409890802029365,0.45901091979706354,0.3355263157894737,15
164,163,-16126.063247263597,-12580.31156273296,7.58216984481804,0.4178301551819601,0.31901840490797545,8
165,171,-3610.9921386145065,-16.071405896851573,7.1842787835166995,0.8157212164833005,0.2573099415204678,6
166,167,-2634.132763213898,-13.681269890740523,7.590915920035576,0.4090840799644244,0.2874251497005988,15
167,167,-2094.7663199570975,-33.41357139894535,7.577935099570688,0.4220649004293122,0.4550898203592814,30
168,166,-1068.7093367365792,-33.41357139894535,6.5815521722996015,1.4184478277003985,0.5843373493975904,29
169,170,-706.4214866438161,-33.41357139894535,5.653105680370647,2.346894319629353,0.6941176470588235,40
170,146,-9490.423322496006,-5427.739435933764,4.395790430393726,3.604209569606274,0.821917808219178,36
171,150,-9150.258056657169,-5262.833957284996,5.281016792114453,2.7189832078855467,0.82,16
172,158,-8240.568362574673,-4644.848386312153,6.426282930502001,1.5737170694979987,0.759493670886076,15
173,160,-7252.059950410255,-4641.323237271984,6.982401879165792,1.017598120834208,0.61875,14
174,147,-6166.069995721219,-4640.323237271984,7.0550961084566435,0.9449038915433565,0.6258503401360545,4
175,166,-10432.078592925653,-5.464992256374938,6.882540335653843,1.117459664346157,0.5903614457831325,8
176,167,-7638.972866433984,-4.992561703596735,7.50266969916821,0.4973303008317904,0.5449101796407185,18
177,162,-1725.1175241456813,-10.276906848500879,6.918636825448788,1.0813631745512122,0.5987654320987654,30
178,160,-816.6502939148138,-10.276906848500879,6.16039813402373,1.8396018659762703,0.58125,36
179,164,-498.24836435664565,-10.276906848500879,5.731612292187231,2.268387707812769,0.5853658536585366,24
180,150,-411.6462365711648,-10.276906848500879,5.855430656079507,2.1445693439204927,0.5,26
181,172,-388.89598625296134,-10.276906848500879,5.828339703067957,2.1716602969320427,0.4418604651162791,21
182,181,-376.9521713433207,-10.276906848500879,5.670583740561162,2.3294162594388377,0.3867403314917127,30
183,179,-306.1647864229644,-10.276906848500879,5.105037355678712,2.8949626443212884,0.31843575418994413,25
184,160,-457.36487730746165,-28.291628771836116,4.398395337319083,3.6016046626809173,0.275,16
185,164,-487.0293893781619,-28.291628771836116,4.953292808565484,3.046707191434516,0.3231707317073171,19
186,168,-817.1458707626817,-12.551873726351555,5.641704709807377,2.358295290192623,0.3630952380952381,21
187,165,-330.6900450256647,-12.551873726351555,5.294186809782492,2.7058131902175084,0.24848484848484848,7
188,173,-355.01890427146196,-12.551873726351555,4.578351498301053,3.4216485016989466,0.20809248554913296,4
189,167,-521.077475163425,-9.056479955414105,4.5707575165171,3.4292424834829003,0.23353293413173654,11
190,171,-469.34005629127904,-4.697857369490478,5.392775613650484,2.6072243863495164,0.28654970760233917,22
191,175,-819.8543322999859,-0.0,5.7911458394865,2.2088541605135,0.2914285714285714,16
192,168,-332.971771005155,-0.10816646679342146,5.651539990608614,2.3484600093913857,0.3333333333333333,15
193,163,-262.9865255888297,-0.10816646679342146,5.245982549812012,2.7540174501879884,0.26993865030674846,17
194,169,-316.8729049906442,-0.10816646679342146,5.272708241827945,2.727291758172055,0.2603550295857988,12
195,160,-639.3499959998669,-0.08196183201252172,4.744856986530723,3.2551430134692767,0.18125,5
196,173,-653.004300298855,-0.08196183201252172,4.198000236027909,3.8019997639720913,0.1676300578034682,6
197,168,-755.6061695868079,-0.08196183201252172,4.145472371767777,3.8545276282322227,0.15476190476190477,12
198,178,-521.4740109386512,-0.08196183201252172,3.669627551440822,4.330372448559178,0.16292134831460675,9
199,158,-578.8773005749819,-0.08196183201252172,3.8296821333860778,4.170317866613923,0.16455696202531644,10
200,171,-743.6838763233316,-0.08196183201252172,3.6776656212824888,4.322334378717511,0.2222222222222222,5
201,174,-497.77234649298686,-0.08196183201252172,3.323443598599071,4.676556401400929,0.25862068965517243,6
202,167,-627.1447184921908,-0.08196183201252172,4.032706434847348,3.9672935651526524,0.32934131736526945,9
203,166,-396.36739276874914,-0.08196183201252172,3.911248262049897,4.088751737950103,0.3132530120481928,3
204,161,-1065.7319759056365,-0.08196183201252172,4.33745339346192,3.66254660653808,0.2795031055900621,6
205,171,-12798.456816458824,-7781.598988310242,4.27759379088578,3.7224062091142196,0.3333333333333333,5
206,162,-11974.881380033352,-7593.48160280372,5.853701387714072,2.1462986122859284,0.4074074074074074,6
207,157,-11112.971826086958,-7589.369643056137,7.088146343863108,0.9118536561368922,0.4968152866242038,11
208,162,-9833.476198612552,-7537.612937973303,7.387053368298275,0.6129466317017247,0.4382716049382716,9
209,165,-1455.0683803498055,-9.90311728391777,7.196110225316151,0.8038897746838494,0.3878787878787879,3
210,155,-6441.511829244068,-5.548561499376802,7.4979254083402225,0.5020745916597775,0.4064516129032258,11
211,162,-3413.7269441026024,-39.14256779952903,7.105876862313567,0.8941231376864334,0.3148148148148148,25
212,166,-1779.7271877655373,-39.14256779952903,6.515439683751949,1.484560316248051,0.37349397590361444,28
213,161,-241.01644772528923,-8.792568648798117,5.840586058770406,2.1594139412295936,0.39751552795031053,26
214,170,-209.45176603047815,-8.792568648798117,5.736772395796289,2.2632276042037107,0.36470588235294116,27
215,166,-176.75234390223105,-8.792568648798117,5.475263300733035,2.524736699266965,0.30120481927710846,18
216,169,-177.08009505219275,-8.792568648798117,5.249408729874782,2.750591270125218,0.26627218934911245,15
217,185,-179.03149094221783,-8.792568648798117,5.162799253133288,2.8372007468667118,0.32972972972972975,23
218,166,-180.87496865348854,-8.792568648798117,4.865281477284192,3.134718522715808,0.26506024096385544,8
219,159,-199.59878849467881,-8.792568648798117,4.286913269184899,3.7130867308151014,0.2389937106918239,8
220,163,-201.5681589008334,-8.792568648798117,4.345197593246936,3.6548024067530642,0.22085889570552147,11
221,182,-452.609765230073,-8.796546145734819,3.7881354807956233,4.211864519204377,0.22527472527472528,11
222,162,-152.79386516451618,-0.013580918722053248,3.4866572933653224,4.513342706634678,0.22839506172839505,6
223,169,-208.10553652621758,-0.013580918722053248,4.257101769540421,3.742898230459579,0.21301775147928995,8
224,177,-205.0793611461141,-0.013580918722053248,4.791652457711768,3.208347542288232,0.20903954802259886,9
225,177,-113.89413954274276,-0.013580918722053248,4.633537090332735,3.3664629096672654,0.1694915254237288,6
226,167,-143.90777891652152,-0.013580918722053248,4.584098586254803,3.415901413745197,0.1437125748502994,7
227,161,-190.09309858061036,-0.013580918722053248,4.279305175553827,3.7206948244461726,0.16149068322981366,7
228,177,-110.12391527578126,-0.013580918722053248,4.156416832641268,3.843583167358732,0.14124293785310735,10
229,175,-158.589982468679,-0.013580918722053248,4.088138926695161,3.9118610733048387,0.18857142857142858,13
230,172,-321.37375723804763,-64.2434974090573,3.564737757678326,4.435262242321674,0.13372093023255813,6
231,193,-418.78546661625103,-64.2434974090573,5.2555000405232,2.7444999594767996,0.26424870466321243,28
232,166,-435.3700529820564,-64.2434974090573,5.794064725006313,2.2059352749936867,0.5,37
233,169,-15142.973895816667,-13561.272271201786,5.494542908878113,2.5054570911218867,0.5680473372781065,36
234,163,-2272.7917372839333,-50.00496072202637,5.849847283577132,2.150152716422868,0.5337423312883436,33
235,171,-1208.784090711919,-50.00496072202637,5.867192255818359,2.1328077441816413,0.49707602339181284,23
236,157,-21411.19257538395,-19180.536830757992,5.913290682244839,2.0867093177551608,0.49044585987261147,15
237,169,-461.489240660096,-1.0,6.912352718700966,1.0876472812990343,0.4319526627218935,20
238,163,-276.9473395053409,-0.0,6.547647287560347,1.4523527124396534,0.4233128834355828,33
239,171,-193.6849419622101,-0.0,6.177226290574433,1.822773709425567,0.43859649122807015,37
240,152,-151.1089384431464,-0.0,5.8033356956467745,2.1966643043532255,0.42105263157894735,23
241,168,-99.46578396016359,-0.0,5.4177078683095985,2.5822921316904015,0.42857142857142855,19
242,170,-567.0016622825176,-15.410884862467707,5.19253307623523,2.8074669237647703,0.4235294117647059,14
243,170,-586.4657930105218,-0.26005802996044736,5.401738990336542,2.5982610096634584,0.34705882352941175,10
244,174,-1001.8414757954647,-1.1264499036395637,5.6194892590197565,2.3805107409802435,0.3563218390804598,12
245,167,-744.4771709044744,-1.1264499036395637,5.254411644668902,2.7455883553310976,0.40718562874251496,6
246,157,-836.4994425190562,-1.1264499036395637,4.825032717477098,3.1749672825229016,0.37579617834394907,6
247,170,-692.8395448884634,-1.1264499036395637,4.250929216754418,3.749070783245582,0.32941176470588235,8
248,169,-1055.4314711143675,-1.1264499036395637,3.9880662143625556,4.011933785637444,0.2603550295857988,3
249,177,-145.1092340053767,-0.4280485499374187,4.04983518591175,3.95016481408825,0.2542372881355932,13
250,172,-182.73157871573477,-0.4280485499374187,4.050036034342556,3.949963965657444,0.16279069767441862,5
251,179,-179.80514126191903,-0.4280485499374187,4.442844368535658,3.557155631464342,0.18435754189944134,11
252,181,-151.87894660428213,-0.4280485499374187,4.417157539252832,3.582842460747168,0.14917127071823205,10
253,166,-155.14587501679435,-0.4280485499374187,4.006484332900068,3.993515667099932,0.10843373493975904,4
254,167,-155.09457777770785,-0.4280485499374187,3.822584734763642,4.177415265236358,0.1437125748502994,7
255,176,-14210.834543299132,-3902.773634018693,3.9426468709900004,4.05735312901,0.22727272727272727,6
256,177,-12519.80636557702,-3901.773634018693,5.381364662089404,2.6186353379105958,0.288135593220339,14
257,163,-10078.641295480922,-3699.845457070316,6.7632678653702705,1.2367321346297295,0.43558282208588955,18
258,166,-10158.034761107352,-12.226205094366318,7.223205534974118,0.7767944650258816,0.4457831325301205,25
259,174,-5717.698889530902,-12.226205094366318,7.073598917030913,0.926401082969087,0.5344827586206896,28
260,172,-2741.1496407687273,-33.03593553454455,6.645694598355102,1.3543054016448979,0.48255813953488375,23
261,180,-1205.5586074969353,-33.03593553454455,6.16647189904757,1.8335281009524298,0.5555555555555556,25
262,159,-835.4876879153535,-33.03593553454455,5.429436747326672,2.5705632526733284,0.5408805031446541,18
263,159,-823.9758574700514,-33.03593553454455,4.984591467110774,3.015408532889226,0.610062893081761,13
264,171,-681.5231561066166,-33.03593553454455,4.211018177839329,3.788981822160671,0.7017543859649122,18
265,161,-621.0862605703157,-33.03593553454455,3.8229613069269712,4.177038693073029,0.7204968944099379,12
266,152,-789.3849538677725,-33.03593553454455,3.6369486764122314,4.363051323587769,0.7763157894736842,7
267,151,-920.7545463356732,-33.03593553454455,3.769910683368458,4.230089316631542,0.6423841059602649,6
268,168,-805.9254171014826,-13.700250572026736,3.6175464945164246,4.382453505483575,0.7023809523809523,11
269,165,-191.63485444555968,-2.6884944985292236,4.476784031838387,3.5232159681616126,0.6303030303030303,16
270,159,-178.98317871392788,-1.6884944985292236,5.1060073187740045,2.8939926812259955,0.6792452830188679,22
271,162,-148.9455295411378,-1.6884944985292236,5.528221523380895,2.4717784766191047,0.6728395061728395,18
272,168,-347.7469425476364,-46.54341910454693,5.665053164528815,2.334946835471185,0.6904761904761905,23
273,168,-244.88329534383334,-46.54341910454693,5.404326841329338,2.595673158670662,0.625,28
274,172,-461.2469033811817,-6.427713380573941,5.0419828209048765,2.9580171790951235,0.5813953488372093,31
275,164,-486.62364529858235,-6.427713380573941,5.412351931128329,2.5876480688716708,0.5365853658536586,30
276,161,-289.7368552410521,-1.146750192462891,5.557054357915041,2.4429456420849593,0.5962732919254659,27
277,163,-34220.39155188726,-30597.535142631445,5.742685472429716,2.2573145275702844,0.49079754601226994,19
278,168,-33434.53919767783,-28224.53846407067,6.553641021311245,1.446358978688755,0.5535714285714286,28
