generation,population_size,mean_fitness,max_fitness,entropy,mutual_information,travel_gene_freq,num_migrations
74,168,-323.6153892919535,-0.0,4.100949210655621,3.899050789344379,0.36904761904761907,0
75,174,-285.08113072754173,-0.0,4.1061408979308585,3.8938591020691415,0.3850574712643678,0
76,180,-183.65682374079807,-0.0,3.8719837778422694,4.128016222157731,0.32222222222222224,0
77,168,-330.7843662597732,-0.0,3.872415407017866,4.127584592982134,0.31547619047619047,0
78,170,-287.2162452298078,-0.0,3.343781416846484,4.656218583153516,0.34705882352941175,0
79,166,-365.2771544826435,-0.0,3.510356251610494,4.489643748389506,0.3614457831325301,0
80,180,-391.4389371828126,-0.0,3.325312141891416,4.674687858108584,0.3333333333333333,0
81,170,-287.42321598900656,-0.0,3.499897180365963,4.500102819634037,0.4411764705882353,0
82,172,-9814.721372913837,-7560.28513469351,3.429985887188829,4.570014112811171,0.4069767441860465,0
83,170,-24177.964695974395,-21045.739307810643,4.630909475816135,3.369090524183865,0.38823529411764707,0
84,168,-23513.222923770714,-20793.409841541106,5.67085864911842,2.3291413508815797,0.35714285714285715,0
85,168,-22642.207316907883,-20769.074750763764,6.495034333015722,1.504965666984278,0.44047619047619047,0
86,170,-21906.81086099335,-20674.299167034435,6.378864851280353,1.621135148719647,0.49411764705882355,0
87,184,-21463.366945008784,-20649.96407625709,6.522887089403474,1.4771129105965262,0.532608695652174,0
88,164,-21118.864410223938,-20648.96407625709,6.264798268852989,1.7352017311470114,0.47560975609756095,0
89,164,-21017.631859810477,-20648.96407625709,5.889898428433538,2.110101571566462,0.4573170731707317,0
90,172,-20920.161497021854,-20648.96407625709,5.466469654529131,2.5335303454708686,0.5,0
91,176,-20927.77303845467,-20648.96407625709,5.282895265730503,2.7171047342694967,0.5681818181818182,0
92,166,-6958.365384432888,-338.6502663888361,4.709692822682095,3.2903071773179047,0.6385542168674698,0
93,172,-5417.753937147547,-33.148623571951596,6.3102640405529185,1.6897359594470815,0.5290697674418605,0
94,172,-4486.055350149745,-9.622338694298524,7.235890692363823,0.7641093076361773,0.563953488372093,0
95,176,-2206.070969394222,-0.5904989093672723,7.350284038355909,0.6497159616440911,0.4375,0
